Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K)
780,1221.00,0.000,-8.068,3.9653131196251e+01,2.6281,54.7662,0.6596,15.3925,1.0725,0.1085,5.4664,0.1590,9.3186,0.0199,0.0000,11.7025,1.0821,0.2522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.6026557755667e+02,-5.0210944740272e+02,1.0585023602312e+02,1.5088184085646e+01,6.0164726693527e+01,5.1809684e-01,1.3578977e-02,1.1291061e-02,3.7717228e-03,5.1816182e-03,5.2408719e-02,3.6017446e-03,7.2628184e-02,1.0341106e-03,0.0000000e+00,1.1962150e-01,5.3369110e-05,2.8713199e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.7862,6.0315176819682e+01,3.2402,-9.7802314233994e+02,-7.5692580581433e+02,1.4797532813012e+02,1.8614663539161e+01,7.6039749656659e+01
781,1220.00,0.000,-8.079,3.9535131284846e+01,2.6279,54.7605,0.6613,15.4246,1.0700,0.1077,5.4454,0.1590,9.2872,0.0198,0.0000,11.7263,1.0853,0.2529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.5828315559599e+02,-5.0076102939442e+02,1.0549651823432e+02,1.5044316703707e+01,5.9981920734828e+01,5.1765085e-01,1.3605657e-02,1.1300609e-02,3.7779395e-03,5.1492836e-03,5.2254574e-02,3.6019357e-03,7.2332013e-02,1.0326162e-03,0.0000000e+00,1.1989909e-01,5.3390892e-05,2.8789420e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.7940,6.0433072760636e+01,3.2404,-9.7974991524508e+02,-7.5844657159666e+02,1.4821239905463e+02,1.8649756051117e+01,7.6179873071087e+01
782,1219.00,0.000,-8.090,3.9417297658749e+01,2.6277,54.7546,0.6630,15.4568,1.0675,0.1068,5.4245,0.1590,9.2559,0.0198,0.0000,11.7500,1.0885,0.2537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.5630374270590e+02,-4.9941391735573e+02,1.0514346771449e+02,1.5000503915561e+01,5.9799425771563e+01,5.1720348e-01,1.3632429e-02,1.1310138e-02,3.7840927e-03,5.1170377e-03,5.2099851e-02,3.6021286e-03,7.2037154e-02,1.0311256e-03,0.0000000e+00,1.2017614e-01,5.3413060e-05,2.8866140e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8018,6.0550802803651e+01,3.2406,-9.8147380297636e+02,-7.5996587552579e+02,1.4844883386427e+02,1.8684796871009e+01,7.6319748752693e+01
783,1218.00,0.000,-8.101,3.9299621329907e+01,2.6276,54.7487,0.6648,15.4889,1.0649,0.1059,5.4035,0.1589,9.2248,0.0197,0.0000,11.7737,1.0917,0.2545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.5432718399416e+02,-4.9806799454733e+02,1.0479106021985e+02,1.4956742280797e+01,5.9617227545365e+01,5.1675471e-01,1.3659297e-02,1.1319651e-02,3.7901817e-03,5.0848780e-03,5.1944561e-02,3.6023237e-03,7.1743602e-02,1.0296387e-03,0.0000000e+00,1.2045264e-01,5.3435625e-05,2.8943371e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8097,6.0668375936581e+01,3.2409,-9.8319496039048e+02,-7.6148383757907e+02,1.4868465467016e+02,1.8719788837755e+01,7.6459388090821e+01
784,1217.00,0.000,-8.112,3.9182093143765e+01,2.6274,54.7427,0.6665,15.5211,1.0624,0.1050,5.3826,0.1589,9.1937,0.0196,0.0000,11.7974,1.0949,0.2552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.5235332193992e+02,-4.9672314210155e+02,1.0443927110584e+02,1.4913028297862e+01,5.9435311550199e+01,5.1630455e-01,1.3686265e-02,1.1329149e-02,3.7962057e-03,5.0528020e-03,5.1788713e-02,3.6025218e-03,7.1451350e-02,1.0281557e-03,0.0000000e+00,1.2072859e-01,5.3458596e-05,2.9021122e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8175,6.0785801313750e+01,3.2411,-9.8491354497424e+02,-7.6300057990632e+02,1.4891988394988e+02,1.8754734840725e+01,7.6598802670949e+01
785,1216.00,0.000,-8.123,3.9064703771609e+01,2.6272,54.7367,0.6683,15.5533,1.0598,0.1041,5.3616,0.1588,9.1627,0.0195,0.0000,11.8210,1.0982,0.2560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.5038199626778e+02,-4.9537923892311e+02,1.0408807530784e+02,1.4869358401196e+01,5.9253663020661e+01,5.1585297e-01,1.3713337e-02,1.1338633e-02,3.8021639e-03,5.0208073e-03,5.1632319e-02,3.6027234e-03,7.1160393e-02,1.0266767e-03,0.0000000e+00,1.2100395e-01,5.3481984e-05,2.9099404e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8253,6.0903088263598e+01,3.2413,-9.8662971697046e+02,-7.6451622693138e+02,1.4915454456508e+02,1.8789637822102e+01,7.6738004283987e+01
786,1215.00,0.000,-8.134,3.8947443703233e+01,2.6270,54.7305,0.6700,15.5855,1.0573,0.1033,5.3406,0.1588,9.1318,0.0195,0.0000,11.8445,1.1014,0.2568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4841304382666e+02,-4.9403616159337e+02,1.0373744732271e+02,1.4825728958477e+01,5.9072266920731e+01,5.1539997e-01,1.3740519e-02,1.1348105e-02,3.8080555e-03,4.9888915e-03,5.1475388e-02,3.6029292e-03,7.0870726e-02,1.0252019e-03,0.0000000e+00,1.2127873e-01,5.3505801e-05,2.9178228e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8331,6.1020246296023e+01,3.2415,-9.8834363949925e+02,-7.6603090545022e+02,1.4938865977827e+02,1.8824500779159e+01,7.6877004935196e+01
787,1214.00,0.000,-8.145,3.8830303238921e+01,2.6268,54.7243,0.6718,15.6178,1.0547,0.1024,5.3196,0.1587,9.1010,0.0194,0.0000,11.8680,1.1047,0.2575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4644629845807e+02,-4.9269378426644e+02,1.0338736118860e+02,1.4782136267630e+01,5.8891107931489e+01,5.1494555e-01,1.3767814e-02,1.1357566e-02,3.8138797e-03,4.9570519e-03,5.1317930e-02,3.6031398e-03,7.0582342e-02,1.0237314e-03,0.0000000e+00,1.2155291e-01,5.3530058e-05,2.9257606e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8409,6.1137285110395e+01,3.2418,-9.9005547868969e+02,-7.6754474473733e+02,1.4962225327126e+02,1.8859326766736e+01,7.7015816853898e+01
788,1213.00,0.000,-8.157,3.8713272481089e+01,2.6267,54.7181,0.6736,15.6500,1.0522,0.1015,5.2986,0.1587,9.0703,0.0193,0.0000,11.8914,1.1080,0.2583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4448159085797e+02,-4.9135197855997e+02,1.0303779046396e+02,1.4738576553673e+01,5.8710170438358e+01,5.1448968e-01,1.3795229e-02,1.1367019e-02,3.8196357e-03,4.9252861e-03,5.1159955e-02,3.6033559e-03,7.0295236e-02,1.0222653e-03,0.0000000e+00,1.2182646e-01,5.3554766e-05,2.9337550e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8487,6.1254214603916e+01,3.2420,-9.9176540381810e+02,-7.6905787665750e+02,1.4985534916435e+02,1.8894118899824e+01,7.7154452503633e+01
789,1212.00,0.000,-8.168,3.8596341325598e+01,2.6265,54.7117,0.6754,15.6823,1.0496,0.1007,5.2776,0.1587,9.0397,0.0192,0.0000,11.9148,1.1113,0.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4251874843434e+02,-4.9001061344281e+02,1.0268870820559e+02,1.4695045965490e+01,5.8529438517729e+01,5.1403237e-01,1.3822768e-02,1.1376465e-02,3.8253226e-03,4.8935914e-03,5.1001473e-02,3.6035782e-03,7.0009402e-02,1.0208038e-03,0.0000000e+00,1.2209938e-01,5.3579937e-05,2.9418070e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8565,6.1371044880307e+01,3.2422,-9.9347358745052e+02,-7.7057043578096e+02,1.5008797203620e+02,1.8928880356254e+01,7.7292924592704e+01
790,1211.00,0.000,-8.179,3.8479499452685e+01,2.6263,54.7053,0.6772,15.7146,1.0470,0.0998,5.2566,0.1586,9.0092,0.0191,0.0000,11.9381,1.1146,0.2599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4055759515724e+02,-4.8866955511643e+02,1.0234008694594e+02,1.4651540572410e+01,5.8348895923150e+01,5.1357360e-01,1.3850437e-02,1.1385905e-02,3.8309397e-03,4.8619653e-03,5.0842494e-02,3.6038074e-03,6.9724834e-02,1.0193469e-03,0.0000000e+00,1.2237165e-01,5.3605583e-05,2.9499180e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8643,6.1487786258884e+01,3.2424,-9.9518020559270e+02,-7.7208255950476e+02,1.5032014694468e+02,1.8963614379505e+01,7.7431246085167e+01
791,1210.00,0.000,-8.190,3.8362736317552e+01,2.6261,54.6988,0.6790,15.7469,1.0444,0.0990,5.2356,0.1586,8.9787,0.0191,0.0000,11.9614,1.1179,0.2607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.3859795140434e+02,-4.8732866689282e+02,1.0199189866940e+02,1.4608056360700e+01,5.8168526070877e+01,5.1311336e-01,1.3878241e-02,1.1395342e-02,3.8364861e-03,4.8304050e-03,5.0683029e-02,3.6040442e-03,6.9441528e-02,1.0178948e-03,0.0000000e+00,1.2264324e-01,5.3631717e-05,2.9580891e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8721,6.1604449283962e+01,3.2426,-9.9688543784465e+02,-7.7359438817778e+02,1.5055189944838e+02,1.8998324281608e+01,7.7569430212238e+01
792,1209.00,0.000,-8.201,3.8246041140411e+01,2.6260,54.6922,0.6808,15.7792,1.0418,0.0981,5.2146,0.1585,8.9484,0.0190,0.0000,11.9846,1.1213,0.2615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.3663963379705e+02,-4.8598780906502e+02,1.0164411478732e+02,1.4564589229837e+01,5.7988312024642e+01,5.1265164e-01,1.3906187e-02,1.1404777e-02,3.8419609e-03,4.7989079e-03,5.0523087e-02,3.6042894e-03,6.9159477e-02,1.0164477e-03,0.0000000e+00,1.2291416e-01,5.3658350e-05,2.9663217e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8799,6.1721044734816e+01,3.2428,-9.9858946756458e+02,-7.7510606523342e+02,1.5078325562943e+02,1.9033013446228e+01,7.7707490484352e+01
793,1208.00,0.000,-8.212,3.8129402896003e+01,2.6258,54.6856,0.6826,15.8116,1.0391,0.0973,5.1936,0.1585,8.9182,0.0189,0.0000,12.0077,1.1246,0.2623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.3468245502781e+02,-4.8464683877058e+02,1.0129670611162e+02,1.4521134988577e+01,5.7808236479615e+01,5.1218844e-01,1.3934279e-02,1.1414213e-02,3.8473633e-03,4.7674712e-03,5.0362678e-02,3.6045436e-03,6.8878676e-02,1.0150057e-03,0.0000000e+00,1.2318437e-01,5.3685496e-05,2.9746171e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8877,6.1837583636164e+01,3.2431,-1.0002924820417e+03,-7.7661773732936e+02,1.5101424211750e+02,1.9067685331903e+01,7.7845440703885e+01
794,1207.00,0.000,-8.223,3.8012810302949e+01,2.6256,54.6789,0.6844,15.8440,1.0365,0.0965,5.1726,0.1585,8.8880,0.0188,0.0000,12.0308,1.1280,0.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.3272622368526e+02,-4.8330560985320e+02,1.0094964282813e+02,1.4477689350980e+01,5.7628281746084e+01,5.1172373e-01,1.3962526e-02,1.1423650e-02,3.8526924e-03,4.7360922e-03,5.0201812e-02,3.6048078e-03,6.8599120e-02,1.0135690e-03,0.0000000e+00,1.2345385e-01,5.3713168e-05,2.9829766e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.8955,6.1954077268819e+01,3.2433,-1.0019946726712e+03,-7.7812955448928e+02,1.5124488611416e+02,1.9102343475341e+01,7.7983294978024e+01
795,1206.00,0.000,-8.234,3.7896243066248e+01,2.6254,54.6721,0.6863,15.8764,1.0339,0.0956,5.1516,0.1584,8.8579,0.0188,0.0000,12.0538,1.1314,0.2639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.3077059268399e+02,-4.8196250794089e+02,1.0060378240415e+02,1.4434244300881e+01,5.5862935902077e+01,5.1125743e-01,1.3990932e-02,1.1433095e-02,3.8579475e-03,4.7047667e-03,5.0040497e-02,3.6050834e-03,6.8320803e-02,1.0121379e-03,0.0000000e+00,1.2372261e-01,5.3741419e-05,2.9914037e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9033,6.2070545938786e+01,3.2435,-1.0036963863455e+03,-7.7964178950292e+02,1.5147523702298e+02,1.9136994288257e+01,7.8121079211583e+01
796,1205.00,0.000,-8.246,3.7779674167074e+01,2.6253,54.6651,0.6881,15.9089,1.0312,0.0948,5.1305,0.1584,8.8280,0.0187,0.0000,12.0767,1.1348,0.2647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.2881509910134e+02,-4.8061829509219e+02,1.0025829855505e+02,1.4390789048428e+01,5.5687877725068e+01,5.1078935e-01,1.4019505e-02,1.1442556e-02,3.8631282e-03,4.6734895e-03,4.9878741e-02,3.6053729e-03,6.8043718e-02,1.0107131e-03,0.0000000e+00,1.2399067e-01,5.3770330e-05,2.9999035e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9111,6.2187016684309e+01,3.2437,-1.0053980856680e+03,-7.8115480667878e+02,1.5170536074774e+02,1.9171646323767e+01,7.8258828082277e+01
797,1204.00,0.000,-8.257,3.7663091209928e+01,2.6251,54.6581,0.6900,15.9414,1.0286,0.0940,5.1095,0.1584,8.7981,0.0186,0.0000,12.0996,1.1383,0.2655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.2685953363170e+02,-4.7927304926275e+02,9.9912997575703e+01,1.4347318892551e+01,5.5512854516470e+01,5.1031949e-01,1.4048251e-02,1.1452034e-02,3.8682337e-03,4.6422576e-03,4.9716553e-02,3.6056771e-03,6.7767862e-02,1.0092948e-03,0.0000000e+00,1.2425798e-01,5.3799918e-05,3.0084776e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9188,6.2303501900404e+01,3.2439,-1.0070999799350e+03,-7.8266877078689e+02,1.5193528697023e+02,1.9206303458907e+01,7.8396557026096e+01
798,1203.00,0.000,-8.268,3.7546481758540e+01,2.6249,54.6510,0.6918,15.9739,1.0259,0.0931,5.0885,0.1583,8.7683,0.0185,0.0000,12.1224,1.1417,0.2663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.2490368664158e+02,-4.7792660948825e+02,9.9567846867413e+01,1.4303829129297e+01,5.5337847298300e+01,5.0984784e-01,1.4077178e-02,1.1461533e-02,3.8732629e-03,4.6110680e-03,4.9553942e-02,3.6059968e-03,6.7493228e-02,1.0078831e-03,0.0000000e+00,1.2452455e-01,5.3830197e-05,3.0171276e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9266,6.2420014022476e+01,3.2441,-1.0088022787783e+03,-7.8418384700772e+02,1.5216504540229e+02,1.9240969579498e+01,7.8534281495466e+01
799,1202.00,0.000,-8.279,3.6641116552761e+01,2.6252,54.6500,0.7077,15.9289,1.0291,0.0929,5.0879,0.1595,8.7408,0.0186,0.0000,12.1639,1.1483,0.2726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.0963028870567e+02,-4.6634608395275e+02,9.7131955904768e+01,1.3957655945327e+01,5.3993976555282e+01,5.0948812e-01,1.4365826e-02,1.1368797e-02,3.8866438e-03,4.6106778e-03,4.9537934e-02,3.6388777e-03,6.7180594e-02,1.0109247e-03,0.0000000e+00,1.2520482e-01,5.4367870e-05,3.0935125e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9309,6.3324948101027e+01,3.2394,-1.0238163015366e+03,-7.9617822864853e+02,1.5431520380170e+02,1.9548326777557e+01,7.9654008270041e+01
800,1201.00,0.000,-8.290,3.5066469045359e+01,2.6258,54.6544,0.7373,15.8132,1.0374,0.0931,5.1047,0.1616,8.7155,0.0187,0.0000,12.2225,1.1574,0.2841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.8307262495489e+02,-4.4608838333999e+02,9.2924221832854e+01,1.3354768285566e+01,5.1659009743996e+01,5.0922156e-01,1.4906148e-02,1.1183858e-02,3.9071600e-03,4.6380434e-03,4.9644610e-02,3.7006442e-03,6.6835940e-02,1.0177542e-03,0.0000000e+00,1.2626511e-01,5.5376354e-05,3.2361835e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9320,6.4898856738477e+01,3.2309,-1.0501094736735e+03,-8.1705723557713e+02,1.5809262157606e+02,2.0087126530768e+01,8.1605845800142e+01
801,1200.00,0.000,-8.302,3.3585242257209e+01,2.6263,54.6584,0.7676,15.7010,1.0452,0.0933,5.1191,0.1637,8.6904,0.0188,0.0000,12.2805,1.1662,0.2959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.5811130547440e+02,-4.2704954806305e+02,8.8967014500460e+01,1.2787862315955e+01,4.9463364234725e+01,5.0893713e-01,1.5455083e-02,1.1004782e-02,3.9266230e-03,4.6636499e-03,4.9731079e-02,3.7599908e-03,6.6497303e-02,1.0240642e-03,0.0000000e+00,1.2730856e-01,5.6373388e-05,3.3819090e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9332,6.6379355609701e+01,3.2233,-1.0748069206298e+03,-8.3668750049127e+02,1.6163962945967e+02,2.0593694689834e+01,8.3439972773359e+01
802,1199.00,0.000,-8.313,3.2188487943427e+01,2.6269,54.6618,0.7986,15.5922,1.0526,0.0934,5.1313,0.1656,8.6654,0.0190,0.0000,12.3375,1.1746,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.3459279151546e+02,-4.0911206528420e+02,8.5236372809333e+01,1.2253484006870e+01,4.7393654922284e+01,5.0863564e-01,1.6013443e-02,1.0831393e-02,3.9450658e-03,4.6875396e-03,4.9798871e-02,3.8170435e-03,6.6164329e-02,1.0298956e-03,0.0000000e+00,1.2833399e-01,5.7359162e-05,3.5308036e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9346,6.7775392744558e+01,3.2165,-1.0980621580822e+03,-8.5518940126403e+02,1.6497826771604e+02,2.1071116401284e+01,8.5167684087638e+01
803,1198.00,0.000,-8.324,3.0868323700457e+01,2.6274,54.6647,0.8303,15.4868,1.0596,0.0936,5.1415,0.1675,8.6404,0.0191,0.0000,12.3937,1.1826,0.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.1238190539795e+02,-3.9217248742450e+02,8.1711190547156e+01,1.1748591640337e+01,4.5438094395995e+01,5.0831793e-01,1.6582106e-02,1.0663525e-02,3.9625147e-03,4.7097514e-03,4.9849398e-02,3.8719225e-03,6.5836698e-02,1.0352855e-03,0.0000000e+00,1.2934015e-01,5.8333790e-05,3.6829913e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9361,6.9094850314336e+01,3.2104,-1.1200103421374e+03,-8.7266890983899e+02,1.6812794908639e+02,2.1522109099035e+01,8.6798925527458e+01
804,1197.00,0.000,-8.336,2.9617789913578e+01,2.6279,54.6669,0.8629,15.3848,1.0661,0.0937,5.1497,0.1693,8.6155,0.0192,0.0000,12.4488,1.1904,0.3328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9135935345824e+02,-3.7613953337852e+02,7.8372832758366e+01,1.1270500309926e+01,4.3586278025892e+01,5.0798484e-01,1.7162010e-02,1.0501021e-02,3.9789900e-03,4.7303203e-03,4.9883972e-02,3.9247414e-03,6.5514116e-02,1.0402676e-03,0.0000000e+00,1.3032578e-01,5.9297296e-05,3.8386052e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9378,7.0344687699907e+01,3.2049,-1.1407707464535e+03,-8.8921953686003e+02,1.7110581205553e+02,2.1949071960381e+01,8.8342475518468e+01
805,1196.00,0.000,-8.347,2.7965333780634e+01,2.6280,54.6711,0.9084,15.3256,1.0714,0.0935,5.1607,0.1720,8.5702,0.0193,0.0000,12.4500,1.2065,0.3512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6370930549494e+02,-3.5502264835311e+02,7.3979278590904e+01,1.0641235087746e+01,4.1135806170729e+01,5.0778137e-01,1.8054650e-02,1.0383751e-02,3.9868899e-03,4.7255758e-03,5.0059536e-02,3.9986954e-03,6.5171020e-02,1.0481284e-03,0.0000000e+00,1.3065056e-01,6.0343349e-05,4.0434140e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9431,7.1996373902525e+01,3.1989,-1.1681577102104e+03,-9.1099681513291e+02,1.7504059835786e+02,2.2506447477275e+01,9.0373165785809e+01
806,1195.00,0.000,-8.358,2.5898214334506e+01,2.6276,54.6791,0.9708,15.3198,1.0749,0.0928,5.1731,0.1757,8.4998,0.0195,0.0000,12.3846,1.2326,0.3774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2923756622216e+02,-3.2867231468012e+02,6.8497940634159e+01,9.8561726292993e+00,3.8068401325242e+01,5.0775126e-01,1.9362461e-02,1.0320588e-02,3.9836379e-03,4.6908221e-03,5.0396689e-02,4.0968129e-03,6.4805414e-02,1.0591185e-03,0.0000000e+00,1.3014766e-01,6.1452027e-05,4.3119786e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9533,7.4062674670363e+01,3.1926,-1.2023660391229e+03,-9.3815624105752e+02,1.7996103808561e+02,2.3197875312443e+01,9.2905389945476e+01
807,1194.00,0.000,-8.370,2.4038901016944e+01,2.6272,54.6878,1.0346,15.3161,1.0773,0.0922,5.1801,0.1791,8.4306,0.0196,0.0000,12.3210,1.2571,0.4046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.9825505937620e+02,-3.0499144836707e+02,6.3567877183062e+01,9.1501482171414e+00,3.5311233755570e+01,5.0771010e-01,2.0702575e-02,1.0258992e-02,3.9790719e-03,4.6572503e-03,5.0688620e-02,4.1882473e-03,6.4451123e-02,1.0688860e-03,0.0000000e+00,1.2964647e-01,6.2484512e-05,4.5858457e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9638,7.5921241853531e+01,3.1873,-1.2330869747256e+03,-9.6257712374053e+02,1.8437777390525e+02,2.3819618768532e+01,9.5180778505154e+01
808,1193.00,0.000,-8.381,2.2360551142071e+01,2.6267,54.6970,1.0996,15.3142,1.0788,0.0916,5.1822,0.1823,8.3625,0.0197,0.0000,12.2593,1.2801,0.4327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.7030800859570e+02,-2.8363237430811e+02,5.9117848983791e+01,8.5129206132362e+00,3.2824059314956e+01,5.0765842e-01,2.2072385e-02,1.0198930e-02,3.9733936e-03,4.6247004e-03,5.0939204e-02,4.2733881e-03,6.4107179e-02,1.0775589e-03,0.0000000e+00,1.2914682e-01,6.3441399e-05,4.8647295e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.9745,7.7598911947559e+01,3.1828,-1.2607741375950e+03,-9.8461612617159e+02,1.8835590589192e+02,2.4380692494560e+01,9.7232634783694e+01
